Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.551020408,mg_L,,,0.012698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.428571429,mg_L,,,0.016931217,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.02010582,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.026455026,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.244897959,mg_L,,,0.021164021,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.244897959,mg_L,,,0.021164021,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.02962963,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.031746032,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.032804233,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.033862434,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.031746032,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.02962963,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.037037037,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.039153439,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.041269841,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.04021164,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.034920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.043386243,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.037037037,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.034920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.033862434,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.042328042,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.044444444,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.408163265,mg_L,,,0.035978836,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.035978836,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.031746032,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.031746032,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.014814815,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.007407407,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.918367347,mg_L,,,0.02010582,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.408163265,mg_L,,,0.017989418,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.034920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.571428571,mg_L,,,0.379787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.387755102,mg_L,,,0.338297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.367346939,mg_L,,,0.325531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.857142857,mg_L,,,0.319148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.020408163,mg_L,,,0.303191489,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.183673469,mg_L,,,0.280851064,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.591836735,mg_L,,,0.25212766,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.448979592,mg_L,,,0.232978723,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.387755102,mg_L,,,0.220212766,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.346938776,mg_L,,,0.207446809,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.428571429,mg_L,,,0.191489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.551020408,mg_L,,,0.188297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.673469388,mg_L,,,0.121276596,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.102040816,mg_L,,,0.105319149,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.448979592,mg_L,,,0.175531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.510204082,mg_L,,,0.185106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.346938776,mg_L,,,0.191489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.306122449,mg_L,,,0.204255319,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.551020408,mg_L,,,0.245744681,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.816326531,mg_L,,,0.268085106,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1,mg_L,,,0.306382979,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.102040816,mg_L,,,0.392553191,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.285714286,mg_L,,,0.35106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.489795918,mg_L,,,0.335106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.306122449,mg_L,,,0.312765957,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.469387755,mg_L,,,0.280851064,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.367346939,mg_L,,,0.264893617,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.489795918,mg_L,,,0.220212766,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.673469388,mg_L,,,0.159574468,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.816326531,mg_L,,,0.130851064,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.469387755,mg_L,,,0.143617021,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.530612245,mg_L,,,0.156382979,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.571428571,mg_L,,,0.165957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.591836735,mg_L,,,0.169148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.408163265,mg_L,,,0.153191489,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.673469388,mg_L,,,0.143617021,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.857142857,mg_L,,,0.121276596,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.102040816,mg_L,,,0.10212766,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.285714286,mg_L,,,0.130851064,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.469387755,mg_L,,,0.146808511,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.448979592,mg_L,,,0.134042553,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.428571429,mg_L,,,0.153191489,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.346938776,mg_L,,,0.137234043,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.326530612,mg_L,,,0.175531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.326530612,mg_L,,,0.162765957,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.326530612,mg_L,,,0.137234043,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.367346939,mg_L,,,0.111702128,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.510204082,mg_L,,,0.09893617,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.346938776,mg_L,,,0.105319149,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.285714286,mg_L,,,0.121276596,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.367346939,mg_L,,,0.105319149,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.571428571,mg_L,,,0.09893617,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.734693878,mg_L,,,0.105319149,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.857142857,mg_L,,,0.09893617,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.06122449,mg_L,,,0.10212766,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.530612245,mg_L,,,0.111702128,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.714285714,mg_L,,,0.127659574,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.448979592,mg_L,,,0.188297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.346938776,mg_L,,,0.239361702,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.326530612,mg_L,,,0.220212766,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.448979592,mg_L,,,0.19787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.428571429,mg_L,,,0.178723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.489795918,mg_L,,,0.169148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.408163265,mg_L,,,0.153191489,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.408163265,mg_L,,,0.108510638,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,1.469387755,mg_L,,,0.09893617,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.979591837,mg_L,,,0.095744681,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.673469388,mg_L,,,0.124468085,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.551020408,mg_L,,,0.095744681,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.448979592,mg_L,,,0.086170213,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.326530612,mg_L,,,0.063829787,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.285714286,mg_L,,,0.063829787,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.285714286,mg_L,,,0.079787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2017,Burn,1,Individual,0.285714286,mg_L,,,0.114893617,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.306122449,mg_L,,,0.124468085,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.306122449,mg_L,,,0.127659574,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.714285714,mg_L,,,0.140425532,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.326530612,mg_L,,,0.156382979,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.285714286,mg_L,,,0.165957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.244897959,mg_L,,,0.178723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.265306122,mg_L,,,0.19787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.265306122,mg_L,,,0.19787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.285714286,mg_L,,,0.210638298,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.306122449,mg_L,,,0.232978723,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.285714286,mg_L,,,0.226595745,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.285714286,mg_L,,,0.213829787,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.285714286,mg_L,,,0.194680851,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.326530612,mg_L,,,0.213829787,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.387755102,mg_L,,,0.217021277,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.326530612,mg_L,,,0.204255319,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.346938776,mg_L,,,0.217021277,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.387755102,mg_L,,,0.175531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.306122449,mg_L,,,0.188297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.326530612,mg_L,,,0.191489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.326530612,mg_L,,,0.19787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.326530612,mg_L,,,0.210638298,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.510204082,mg_L,,,0.172340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.326530612,mg_L,,,0.165957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.408163265,mg_L,,,0.165957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.408163265,mg_L,,,0.15,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.816326531,mg_L,,,0.156382979,mg_N_L,,,Supplmental,
